id,log,seen,semantic_template,template,valid,predict
1434,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1435,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1436,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1437,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1438,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1439,"Node card VPD check: U11 node in processor card slot J17 do not match. VPD ecid 04D97DB7937BFFFF05071B7054DA, found 04D081A3892FFFFF0D0B1C505AF3",False,"Node card VPD check: {node} node in processor card slot {slot} do not match. VPD ecid {vpd_ecid}, found {found_value}","Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>",True,"Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>"
1440,"Node card VPD check: U01 node in processor card slot J08 do not match. VPD ecid 075F04E8A27BFFFF07021C3096ED, found 04D78137922FFFFF040E1C3052ED",False,"Node card VPD check: {node} node in processor card slot {slot} do not match. VPD ecid {vpd_ecid}, found {found_value}","Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>",True,"Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>"
1441,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1442,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1443,"ciod: Error loading /home/yates//bandwidth.rts: invalid or missing program image, No such file or directory",False,"ciod: Error loading {file_path}: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",True,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1444,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",False,"ciod: Error loading {file_path}: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",True,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1445,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",False,"ciod: Error loading {file_path}: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",True,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1446,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",False,"ciod: Error loading {file_path}: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",True,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1447,"ciod: Error loading /home/yates//broadcast.rts: invalid or missing program image, No such file or directory",False,"ciod: Error loading {file_path}: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",True,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1448,rts: bad message header: expecting type 57 instead of type 3 (softheader=00131db8 81aa0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007,False,rts: bad message header: expecting type {expected_type} instead of type {actual_type} (softheader={softheader}) PSR0={psr0} PSR1={psr1} PRXF={prxf} PIXF={pixf},rts: bad message header: expecting type <*> instead of type <*> (softheader=<*> <*> <*> <*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>,True,rts: bad message header: expecting type <*> instead of type <*> (softheader=<*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>
1449,"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//bandwidth.rts: invalid or missing program image, No such file or directory",False,"ciod: Error loading {file_path}: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",True,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1450,"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//torus-latency.rts: invalid or missing program image, No such file or directory",False,"ciod: Error loading {file_path}: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",True,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1451,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,False,ciod: LOGIN chdir({directory}) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory,True,ciod: LOGIN chdir(<*>) failed: No such file or directory
1452,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,False,ciod: LOGIN chdir({directory}) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory,True,ciod: LOGIN chdir(<*>) failed: No such file or directory
1453,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory,False,ciod: LOGIN chdir({directory}) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory,True,ciod: LOGIN chdir(<*>) failed: No such file or directory
1454,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.08) failed: No such file or directory,False,ciod: LOGIN chdir({directory}) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory,True,ciod: LOGIN chdir(<*>) failed: No such file or directory
1455,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory,False,ciod: LOGIN chdir({directory}) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory,True,ciod: LOGIN chdir(<*>) failed: No such file or directory
1456,"CE sym 29, at 0x14123c20, mask 0x08",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1457,total of 1 ddr error(s) detected and corrected,False,total of {error_count} ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,True,total of <*> ddr error(s) detected and corrected
1458,"1 ddr errors(s) detected and corrected on rank 0, symbol 35, bit 1",False,"{error_count} ddr errors(s) detected and corrected on rank {rank}, symbol {symbol}, bit {bit}","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>",True,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1459,"CE sym 26, at 0x022c3fc0, mask 0x40",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1460,total of 4 ddr error(s) detected and corrected,False,total of {error_count} ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,True,total of <*> ddr error(s) detected and corrected
1461,"CE sym 27, at 0x166a9f20, mask 0x02",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1462,"CE sym 21, at 0x13d38aa0, mask 0x40",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1463,"CE sym 15, at 0x0bde77e0, mask 0x04",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1464,"CE sym 16, at 0x0149a040, mask 0x80",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1465,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:34903: Link has been severed,False,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to {ip_address}:{port}: {error_message},ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>: Link has been severed,True,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: <*>
1466,ciod: generated 128 core files for program /bgl/apps/SWL/stability/DDCMD//ddcMDbglV,False,ciod: generated {core_count} core files for program {file_path},ciod: generated <*> core files for program <*>,True,ciod: generated <*> core files for program <*>
1467,"CE sym 2, at 0x0fa3d060, mask 0x08",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1468,ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts,False,ciod: generated {core_count} core files for program {file_path},ciod: generated <*> core files for program <*>,True,ciod: generated <*> core files for program <*>
1469,critical input interrupt (unit=0x0b bit=0x06): warning for torus y+ wire,False,critical input interrupt (unit={unit} bit={bit}): warning for torus {wire},critical input interrupt (unit=<*> bit=<*>): warning for torus y+ wire,True,critical input interrupt (unit=<*> bit=<*>): warning for torus <*>
1470,"CE sym 5, at 0x0e37bbe0, mask 0x40",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1471,"CE sym 4, at 0x18f28be0, mask 0x40",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1472,"CE sym 13, at 0x0397e0e0, mask 0x08",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1473,"CE sym 9, at 0x11b9cc60, mask 0x04",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1474,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/VNM64/vnm.rts: invalid or missing program image, Permission denied",False,"ciod: Error loading {file_path}: invalid or missing program image, Permission denied","ciod: Error loading <*>: invalid or missing program image, Permission denied",True,"ciod: Error loading <*>: invalid or missing program image, Permission denied"
1475,"CE sym 6, at 0x06ec7a20, mask 0x20",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1476,ciod: generated 108 core files for program /home/spelce1/HPCC_IBM/Urgent/VNM/32K/vnm.rts,False,ciod: generated {core_count} core files for program {file_path},ciod: generated <*> core files for program <*>,True,ciod: generated <*> core files for program <*>
1477,"CE sym 9, at 0x11f82720, mask 0x02",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1478,"CE sym 6, at 0x0148b640, mask 0x10",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1479,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied",False,"ciod: Error loading {file_path}: invalid or missing program image, Permission denied","ciod: Error loading <*>: invalid or missing program image, Permission denied",True,"ciod: Error loading <*>: invalid or missing program image, Permission denied"
1480,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:53591: Link has been severed,False,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to {ip_address}:{port}: {error_message},ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>: Link has been severed,True,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: <*>
1481,total of 2 ddr error(s) detected and corrected,False,total of {error_count} ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,True,total of <*> ddr error(s) detected and corrected
1482,"CE sym 20, at 0x0a508740, mask 0x02",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1483,"CE sym 25, at 0x06c27c60, mask 0x40",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1484,total of 12 ddr error(s) detected and corrected,False,total of {error_count} ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,True,total of <*> ddr error(s) detected and corrected
1485,"1 ddr errors(s) detected and corrected on rank 0, symbol 28, bit 0",False,"{error_count} ddr errors(s) detected and corrected on rank {rank}, symbol {symbol}, bit {bit}","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>",True,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1486,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:57673: Link has been severed,False,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to {ip_address}:{port}: {error_message},ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>: Link has been severed,True,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: <*>
1487,"CE sym 5, at 0x13253280, mask 0x04",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1488,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",False,"ciod: Error loading {file_path}: invalid or missing program image, Permission denied","ciod: Error loading <*>: invalid or missing program image, Permission denied",True,"ciod: Error loading <*>: invalid or missing program image, Permission denied"
1489,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",False,"ciod: Error loading {file_path}: invalid or missing program image, Permission denied","ciod: Error loading <*>: invalid or missing program image, Permission denied",True,"ciod: Error loading <*>: invalid or missing program image, Permission denied"
1490,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",False,"ciod: Error loading {file_path}: invalid or missing program image, Permission denied","ciod: Error loading <*>: invalid or missing program image, Permission denied",True,"ciod: Error loading <*>: invalid or missing program image, Permission denied"
1491,"ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied",False,"ciod: Error loading {file_path}: invalid or missing program image, Permission denied","ciod: Error loading <*>: invalid or missing program image, Permission denied",True,"ciod: Error loading <*>: invalid or missing program image, Permission denied"
1492,"ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied",False,"ciod: Error loading {file_path}: invalid or missing program image, Permission denied","ciod: Error loading <*>: invalid or missing program image, Permission denied",True,"ciod: Error loading <*>: invalid or missing program image, Permission denied"
1493,"ciod: Error loading /bgl/apps/followup/MINIBEN/MB_254_051007/torus-latency.rts: invalid or missing program image, No such file or directory",False,"ciod: Error loading {file_path}: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",True,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1494,"CE sym 14, at 0x17086be0, mask 0x02",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1495,suppressing further interrupts of same type,False,suppressing further interrupts of same type,suppressing further interrupts of same type,True,suppressing further interrupts of same type
1496,"4 ddr errors(s) detected and corrected on rank 0, symbol 13, bit 5",False,"{error_count} ddr errors(s) detected and corrected on rank {rank}, symbol {symbol}, bit {bit}","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>",True,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1497,4 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,False,{event_count} tree receiver {receiver_id} in re-synch state event(s) (dcr {dcr_value}) detected,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected,True,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected
1498,"CE sym 23, at 0x1793c560, mask 0x01",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1499,"CE sym 14, at 0x08d4e740, mask 0x01",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1500,ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts,False,ciod: generated {core_count} core files for program {file_path},ciod: generated <*> core files for program <*>,True,ciod: generated <*> core files for program <*>
1501,ciod: generated 58 core files for program /home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts,False,ciod: generated {core_count} core files for program {file_path},ciod: generated <*> core files for program <*>,True,ciod: generated <*> core files for program <*>
1502,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47696: Link has been severed,False,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to {ip_address}:{port}: {error_message},ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>: Link has been severed,True,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: <*>
1503,data cache search parity error detected. attempting to correct,False,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,True,data cache search parity error detected. attempting to correct
1504,data cache search parity error detected. attempting to correct,False,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,True,data cache search parity error detected. attempting to correct
1505,data cache search parity error detected. attempting to correct,False,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,True,data cache search parity error detected. attempting to correct
1506,data cache search parity error detected. attempting to correct,False,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,True,data cache search parity error detected. attempting to correct
1507,data cache search parity error detected. attempting to correct,False,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,True,data cache search parity error detected. attempting to correct
1508,data cache search parity error detected. attempting to correct,False,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,True,data cache search parity error detected. attempting to correct
1509,"CE sym 12, at 0x18e33e80, mask 0x04",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1510,"CE sym 13, at 0x00f254e0, mask 0x20",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1511,shutdown complete,False,shutdown complete,shutdown complete,True,shutdown complete
1512,"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1513,"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1514,ciod: generated 64 core files for program /home/rfisher/sodscaling/flash2,False,ciod: generated {core_count} core files for program {file_path},ciod: generated <*> core files for program <*>,True,ciod: generated <*> core files for program <*>
1515,total of 1 ddr error(s) detected and corrected,False,total of {error_count} ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,True,total of <*> ddr error(s) detected and corrected
1516,"1 ddr errors(s) detected and corrected on rank 0, symbol 17, bit 7",False,"{error_count} ddr errors(s) detected and corrected on rank {rank}, symbol {symbol}, bit {bit}","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>",True,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1517,"ciod: Error loading allreduce_int_V1R1.rts: invalid or missing program image, No such file or directory",False,"ciod: Error loading {file_path}: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",True,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1518,critical input interrupt (unit=0x0b bit=0x0b): warning for torus z- wire,False,critical input interrupt (unit={unit} bit={bit}): warning for torus {wire},critical input interrupt (unit=<*> bit=<*>): warning for torus z- wire,True,critical input interrupt (unit=<*> bit=<*>): warning for torus <*>
1519,16 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,False,{event_count} tree receiver {receiver_id} in re-synch state event(s) (dcr {dcr_value}) detected,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected,True,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected
1520,rts: kernel terminated for reason 1004,False,rts: kernel terminated for reason {reason},rts: kernel terminated for reason <*>,True,rts: kernel terminated for reason <*>
1521,"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=0064588e 8aff0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",False,"Error receiving packet on tree network, expecting type {expected_type} instead of type {actual_type} (softheader={softheader}) PSR0={psr0} PSR1={psr1} PRXF={prxf} PIXF={pixf}","Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*> <*> <*> <*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>",True,"Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>"
1522,"CE sym 29, at 0x1b719940, mask 0x02",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1523,"CE sym 27, at 0x1b70b860, mask 0x80",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1524,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm: invalid or missing program image, Permission denied",False,"ciod: Error loading {file_path}: invalid or missing program image, Permission denied","ciod: Error loading <*>: invalid or missing program image, Permission denied",True,"ciod: Error loading <*>: invalid or missing program image, Permission denied"
1525,"CE sym 16, at 0x18fa5d40, mask 0x80",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1526,"4 ddr errors(s) detected and corrected on rank 0, symbol 24, bit 1",False,"{error_count} ddr errors(s) detected and corrected on rank {rank}, symbol {symbol}, bit {bit}","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>",True,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1527,instruction cache parity error corrected,False,instruction cache parity error corrected,instruction cache parity error corrected,True,instruction cache parity error corrected
1528,"CE sym 30, at 0x1bd2b700, mask 0x04",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1529,"ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/RandomAccess.64R.rts: invalid or missing program image, Permission denied",False,"ciod: Error loading {file_path}: invalid or missing program image, Permission denied","ciod: Error loading <*>: invalid or missing program image, Permission denied",True,"ciod: Error loading <*>: invalid or missing program image, Permission denied"
1530,"ciod: Error loading /home.old/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDGbglV: invalid or missing program image, No such file or directory",False,"ciod: Error loading {file_path}: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",True,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1531,"ciod: Error loading /home.old/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDGbglV: invalid or missing program image, No such file or directory",False,"ciod: Error loading {file_path}: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",True,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1532,iar 00106210 dear 0244c1dc,False,iar {iar} dear {dear},iar <*> dear <*>,True,iar <*> dear <*>
1533,640404 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1534,640404 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1535,iar 00106210 dear 0244c1dc,False,iar {iar} dear {dear},iar <*> dear <*>,True,iar <*> dear <*>
1536,iar 00106210 dear 0244c20c,False,iar {iar} dear {dear},iar <*> dear <*>,True,iar <*> dear <*>
1537,iar 00106228 dear 0244c1ec,False,iar {iar} dear {dear},iar <*> dear <*>,True,iar <*> dear <*>
1538,iar 00106210 dear 0244c20c,False,iar {iar} dear {dear},iar <*> dear <*>,True,iar <*> dear <*>
1539,iar 00106210 dear 0244c20c,False,iar {iar} dear {dear},iar <*> dear <*>,True,iar <*> dear <*>
