id,log,seen,semantic_template,template,valid,predict
1184,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,False,{action},stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=<*>,True,<*>
1185,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,False,{action},stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=<*>,True,<*>
1186,cleanUpApplicationRecord -- 13094,False,{action},cleanUpApplicationRecord -- <*>,True,<*>
1187,"cleanUpApplicationRecordLocked, pid: 13094, restart: false",False,{action},"cleanUpApplicationRecordLocked, pid: <*>, restart: <*>",True,<*>
1188,"cleanUpApplicationRecordLocked, reset pid: 13094, euid: 0",False,{action},"cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>",True,<*>
1189,shouldBlockLocation running ...,False,shouldBlockLocation running ...,shouldBlockLocation running ...,True,shouldBlockLocation running ...
1190,shouldBlockLocation ret:false,False,shouldBlockLocation ret:{boolean},shouldBlockLocation ret:<*>,True,shouldBlockLocation ret:<*>
1191,HBM brightnessIn =38,False,HBM brightnessIn ={value},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
1192,HBM brightnessOut =38,False,HBM brightnessOut ={value},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
1193,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
1194,HBM brightnessIn =38,False,HBM brightnessIn ={value},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
1195,HBM brightnessOut =38,False,HBM brightnessOut ={value},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
1196,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
1197,HBM brightnessIn =38,False,HBM brightnessIn ={value},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
1198,HBM brightnessOut =38,False,HBM brightnessOut ={value},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
1199,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
1200,shouldBlockLocation running ...,False,shouldBlockLocation running ...,shouldBlockLocation running ...,True,shouldBlockLocation running ...
1201,shouldBlockLocation ret:false,False,shouldBlockLocation ret:{boolean},shouldBlockLocation ret:<*>,True,shouldBlockLocation ret:<*>
1202,HBM brightnessIn =38,False,HBM brightnessIn ={value},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
1203,HBM brightnessOut =38,False,HBM brightnessOut ={value},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
1204,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
1205,HBM brightnessIn =38,False,HBM brightnessIn ={value},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
1206,HBM brightnessOut =38,False,HBM brightnessOut ={value},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
1207,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
1208,HBM brightnessIn =38,False,HBM brightnessIn ={value},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
1209,HBM brightnessOut =38,False,HBM brightnessOut ={value},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
1210,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
1211,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,False,getTasks: caller {caller_id} does not hold {permission}; limiting output,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getTasks: caller <*> does not hold <*>; limiting output
1212,HBM brightnessIn =38,False,HBM brightnessIn ={value},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
1213,HBM brightnessOut =38,False,HBM brightnessOut ={value},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
1214,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
1215,HBM brightnessIn =38,False,HBM brightnessIn ={value},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
1216,HBM brightnessOut =38,False,HBM brightnessOut ={value},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
1217,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
1218,HBM brightnessIn =38,False,HBM brightnessIn ={value},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
1219,HBM brightnessOut =38,False,HBM brightnessOut ={value},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
1220,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
1221,HBM brightnessIn =38,False,HBM brightnessIn ={value},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
1222,HBM brightnessOut =38,False,HBM brightnessOut ={value},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
1223,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
1224,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,False,getTasks: caller {caller_id} does not hold {permission}; limiting output,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getTasks: caller <*> does not hold <*>; limiting output
1225,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =121",False,{action},"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>",True,<*>
1226,"cancelNotification,index:-1",False,{action},"cancelNotification,index:<*>",True,<*>
1227,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =119",False,{action},"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>",True,<*>
1228,"cancelNotification,index:-1",False,{action},"cancelNotification,index:<*>",True,<*>
1229,enqueueNotificationInternal: pkg=com.tencent.mobileqq id=121 notification=Notification(pri=1 contentView=null vibrate=[100] sound=null tick defaults=0x0 flags=0x11 color=0x00000000 vis=PRIVATE),False,{action},enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=<*> vibrate=[<*>] sound=<*> tick defaults=<*> flags=<*> color=<*> vis=PRIVATE),True,<*>
1230,enqueueNotificationInternal: n.getKey = 0|com.tencent.mobileqq|121|null|10111,False,{action},enqueueNotificationInternal: n.getKey = <*>,True,<*>
1231,getRingerMode...,False,{action},getRingerMode...,True,<*>
1232,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?false",False,"updateLightsLocked,mInCall ={mInCall},mScreenOn ={mScreenOn},ledNotification == {ledNotification}?{ledNotification_value}","updateLightsLocked,mInCall =<*>,mScreenOn = <*>,ledNotification == null?false",True,"updateLightsLocked,mInCall =<*>,mScreenOn =<*>,ledNotification == <*>?<*>"
1233,"updateLightsLocked,turn off notificationLight",False,"{updateLightsLocked},{turn off notificationLight}","updateLightsLocked,turn off notificationLight",True,"<*>,<*>"
1234,addNotification key=0|com.tencent.mobileqq|121|null|10111,False,{action},addNotification key=<*>|<*>|<*>|<*>|<*>,True,<*>
1236,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,False,disable: < {action} {item1} {item2} {item3} {item4} {item5} {item6} {item7} >,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,True,disable: < <*> <*> <*> <*> <*> <*> <*> <*> >
1237,suspendAutohide,False,suspendAutohide,suspendAutohide,True,suspendAutohide
1238,"updateNotificationShade: total=0, active=0",False,{action},"updateNotificationShade: total=<*>, active=<*>",True,<*>
1239,removeNotificationChildren,False,{action},removeNotificationChildren,True,<*>
1240,"updateNotificationShade: total=1, active=1",False,{action},"updateNotificationShade: total=<*>, active=<*>",True,<*>
1241,removeNotificationChildren,False,{action},removeNotificationChildren,True,<*>
1242,Marking notification as seen 0|com.tencent.mobileqq|121|null|10111,False,{action},Marking notification as seen <*>|<*>|<*>|<*>|<*>,True,<*>
1243,onNotificationExpansionChanged called,False,onNotificationExpansionChanged called,onNotificationExpansionChanged called,True,onNotificationExpansionChanged called
1244,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-429.0",False,"updateClipping isOverlap:{isOverlap}, getTopPadding={getTopPadding}, Translation={Translation}","updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>",True,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
1245,updateDimmedActivatedHideSensitive overlap:false,False,updateDimmedActivatedHideSensitive overlap:{boolean},updateDimmedActivatedHideSensitive overlap:<*>,True,updateDimmedActivatedHideSensitive overlap:<*>
1246,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",False,"updateClipping isOverlap:{isOverlap}, getTopPadding={getTopPadding}, Translation={Translation}","updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>",True,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
1247,updateDimmedActivatedHideSensitive overlap:false,False,updateDimmedActivatedHideSensitive overlap:{boolean},updateDimmedActivatedHideSensitive overlap:<*>,True,updateDimmedActivatedHideSensitive overlap:<*>
1248,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,False,getRunningAppProcesses: caller {caller_id} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
1249,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",False,"updateClipping isOverlap:{isOverlap}, getTopPadding={getTopPadding}, Translation={Translation}","updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>",True,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
1250,updateDimmedActivatedHideSensitive overlap:false,False,updateDimmedActivatedHideSensitive overlap:{boolean},updateDimmedActivatedHideSensitive overlap:<*>,True,updateDimmedActivatedHideSensitive overlap:<*>
1251,logNotificationVisibilityChanges runInThread start,False,logNotificationVisibilityChanges runInThread {status},logNotificationVisibilityChanges runInThread start,True,logNotificationVisibilityChanges runInThread <*>
1252,onNotificationVisibilityChanged called,False,onNotificationVisibilityChanged called,onNotificationVisibilityChanged called,True,onNotificationVisibilityChanged called
1253,logNotificationVisibilityChanges runInThread over,False,logNotificationVisibilityChanges runInThread {status},logNotificationVisibilityChanges runInThread over,True,logNotificationVisibilityChanges runInThread <*>
1254,HBM brightnessIn =38,False,HBM brightnessIn ={value},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
1255,HBM brightnessOut =38,False,HBM brightnessOut ={value},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
1256,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
1257,"userActivityNoUpdateLocked: eventTime=261961476, event=2, flags=0x0, uid=1000",False,"userActivityNoUpdateLocked: eventTime={eventTime}, event={event}, flags={flags}, uid={uid}","userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>",True,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
1258,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",False,"ready={boolean},policy={integer},wakefulness={integer},wksummary={hexadecimal},uasummary={hexadecimal},bootcompleted={boolean},boostinprogress={boolean},waitmodeenable={boolean},mode={boolean},manual={integer},auto={integer},adj={float}userId={integer}","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",True,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>userId=<*>"
1259,playSoundEffect effectType: 0,False,playSoundEffect effectType: {effectType},playSoundEffect effectType: <*>,True,playSoundEffect effectType: <*>
1260,querySoundEffectsEnabled...,False,querySoundEffectsEnabled...,querySoundEffectsEnabled...,True,querySoundEffectsEnabled...
1261,"START u0 (act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.example.android.notepad/.NotePadActivity bnds=[8,820][184,1011]) from uid 10057 on display 0",False,START {user_id} (act={action} cat=[{category}] flg={flag} cmp={component} bnds=[{bounds}]) from uid {uid} on display {display},START u0 (act=<*> cat=[<*>] flg=<*> cmp=<*> bnds=<*>) from uid <*> on display <*>,True,START <*> (act=<*> cat=[<*>] flg=<*> cmp=<*> bnds=[<*>]) from uid <*> on display <*>
1262,"ActivityRecord info: ActivityInfo(f39182 com.example.android.notepad.NotePadActivity), euid: 0",False,"ActivityRecord info: ActivityInfo({activity_id} {activity_name}), euid: {euid}","ActivityRecord info: ActivityInfo(<*> <*>), euid: <*>",True,"ActivityRecord info: ActivityInfo(<*> <*>), euid: <*>"
1263,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource(10020), uid=1000, pid=1702",False,"acquire lock={lock_id}, flags={flags}, tag=""{tag}"", name={name}, ws={ws}, uid={uid}, pid={pid}","acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>",True,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
1264,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",False,"ready={boolean},policy={integer},wakefulness={integer},wksummary={hexadecimal},uasummary={hexadecimal},bootcompleted={boolean},boostinprogress={boolean},waitmodeenable={boolean},mode={boolean},manual={integer},auto={integer},adj={float}userId={integer}","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",True,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>userId=<*>"
1265,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",False,"Acquiring suspend blocker ""{blocker_name}"".","Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",True,"Acquiring suspend blocker ""<*>""."
1266,"rotationForOrientationLw(orient=-1, last=0); user=0 USER_ROTATION_LOCKED",False,"rotationForOrientationLw(orient={orient}, last={last}); user={user} USER_ROTATION_LOCKED","rotationForOrientationLw(orient=<*>, last=<*>); user=<*> USER_ROTATION_LOCKED",True,"rotationForOrientationLw(orient=<*>, last=<*>); user=<*> USER_ROTATION_LOCKED"
1267,"Application requested orientation -1, got rotation 0 which has compatible metrics",False,"Application requested orientation {orientation}, got rotation {rotation} which has compatible metrics","Application requested orientation <*>, got rotation <*> which has compatible metrics",True,"Application requested orientation <*>, got rotation <*> which has compatible metrics"
1268,The change in focus caused us to need to do a layout begin,False,The change in focus caused us to need to do a {variable_name} begin,The change in focus caused us to need to do a layout begin,True,The change in focus caused us to need to do a <*> begin
1269,The change in focus caused us to need to do a layout end,False,The change in focus caused us to need to do a {variable_name} end,The change in focus caused us to need to do a layout end,True,The change in focus caused us to need to do a <*> end
1270,"setSystemUiVisibility vis=80000608 mask=ffffffff oldVal=c0000700 newVal=80000608 diff=40000108 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds=Rect({fullscreenStackBounds}), dockedStackBounds=Rect({dockedStackBounds})","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>), dockedStackBounds=Rect(<*>)"
1271,cancelAutohide,False,cancelAutohide,cancelAutohide,True,cancelAutohide
1272,"notifyUiVisibilityChanged:vis=0x80000608, SystemUiVisibility=0x80000608",False,"notifyUiVisibilityChanged:vis={visibility_value}, SystemUiVisibility={system_ui_visibility_value}","notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",True,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
1273,"Skipping, withExcluded: false, tr.intent:Intent ( flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] )",False,"Skipping, withExcluded: {boolean}, tr.intent:Intent ( flg={hex} cmp={component} bnds=[{int},{int}][{int},{int}] )","Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> bnds=<*> )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> bnds=[<*>,<*>][<*>,<*>] )"
1274,"Skipping, withExcluded: false, tr.intent:Intent ( act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) )",False,"Skipping, withExcluded: {boolean}, tr.intent:Intent ( act={string} flg={hex} cmp={string} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> flg=<*> cmp=<*> (has extras) )"
1275,"Skipping, withExcluded: false, tr.intent:Intent ( flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) )",False,"Skipping, withExcluded: {boolean}, tr.intent:Intent ( flg={hexadecimal} cmp={package_name} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> (has extras) )"
1276,"Skipping, withExcluded: false, tr.intent:Intent ( flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) )",False,"Skipping, withExcluded: {boolean}, tr.intent:Intent ( flg={hexadecimal} cmp={package_name} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> (has extras) )"
1277,"Skipping, withExcluded: false, tr.intent:Intent ( act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) )",False,"Skipping, withExcluded: {boolean}, tr.intent:Intent ( act={string} flg={hex} cmp={string} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> dat=<*> flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> flg=<*> cmp=<*> (has extras) )"
1278,"Skipping, withExcluded: false, tr.intent:Intent ( act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) )",False,"Skipping, withExcluded: {boolean}, tr.intent:Intent ( act={string} flg={hex} cmp={string} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> dat=<*> typ=<*> flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> flg=<*> cmp=<*> (has extras) )"
1279,"getRecentTasks: num=20,flags=62,totalTasks=46",False,"getRecentTasks: num={num},flags={flags},totalTasks={totalTasks}","getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>",True,"getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>"
1280,getRecentTasks: topActivity=ComponentInfo(com.example.android.notepad/com.example.android.notepad.NoteEditor),False,getRecentTasks: topActivity=ComponentInfo({package_name}/{activity_name}),getRecentTasks: topActivity=ComponentInfo(<*>),True,getRecentTasks: topActivity=ComponentInfo(<*>/<*>)
1281,"Skipping, withExcluded: false, tr.intent:Intent ( flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] )",False,"Skipping, withExcluded: {boolean}, tr.intent:Intent ( flg={hex} cmp={component} bnds=[{int},{int}][{int},{int}] )","Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> bnds=<*> )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> bnds=[<*>,<*>][<*>,<*>] )"
1282,"Skipping, withExcluded: false, tr.intent:Intent ( act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) )",False,"Skipping, withExcluded: {boolean}, tr.intent:Intent ( act={string} flg={hex} cmp={string} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( act=<*> flg=<*> cmp=<*> (has extras) )"
1283,"Skipping, withExcluded: false, tr.intent:Intent ( flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) )",False,"Skipping, withExcluded: {boolean}, tr.intent:Intent ( flg={hexadecimal} cmp={package_name} (has extras) )","Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> (has extras) )",True,"Skipping, withExcluded: <*>, tr.intent:Intent ( flg=<*> cmp=<*> (has extras) )"
1284,"getRecentTasks: num=10,flags=62,totalTasks=46",False,"getRecentTasks: num={num},flags={flags},totalTasks={totalTasks}","getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>",True,"getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>"
1285,getRecentTasks: topActivity=ComponentInfo(com.example.android.notepad/com.example.android.notepad.NoteEditor),False,getRecentTasks: topActivity=ComponentInfo({package_name}/{activity_name}),getRecentTasks: topActivity=ComponentInfo(<*>),True,getRecentTasks: topActivity=ComponentInfo(<*>/<*>)
1286,"setSystemUiVisibility vis=40000600 mask=ffffffff oldVal=80000608 newVal=40000600 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds=Rect({fullscreenStackBounds}), dockedStackBounds=Rect({dockedStackBounds})","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>), dockedStackBounds=Rect(<*>)"
1287,cancelAutohide,False,cancelAutohide,cancelAutohide,True,cancelAutohide
1288,"notifyUiVisibilityChanged:vis=0x40000600, SystemUiVisibility=0x40000600",False,"notifyUiVisibilityChanged:vis={visibility_value}, SystemUiVisibility={system_ui_visibility_value}","notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",True,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
1289,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource(10020), uid=1000, pid=1702",False,"release:lock={lock_id}, flg={flag}, tag={tag}, name={name}, ws={workspace}, uid={user_id}, pid={process_id}","release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>",True,"release:lock=<*>, flg=<*>, tag=<*>, name=<*>, ws=<*>, uid=<*>, pid=<*>"
1290,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",False,"ready={boolean},policy={integer},wakefulness={integer},wksummary={hexadecimal},uasummary={hexadecimal},bootcompleted={boolean},boostinprogress={boolean},waitmodeenable={boolean},mode={boolean},manual={integer},auto={integer},adj={float}userId={integer}","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",True,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>userId=<*>"
1291,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",False,"Releasing suspend blocker ""{blocker_name}"".","Releasing suspend blocker ""PowerManagerService.WakeLocks"".",True,"Releasing suspend blocker ""<*>""."
1292,"userActivityNoUpdateLocked: eventTime=261963848, event=2, flags=0x0, uid=1000",False,"userActivityNoUpdateLocked: eventTime={eventTime}, event={event}, flags={flags}, uid={uid}","userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>",True,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
1293,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",False,"ready={boolean},policy={integer},wakefulness={integer},wksummary={hexadecimal},uasummary={hexadecimal},bootcompleted={boolean},boostinprogress={boolean},waitmodeenable={boolean},mode={boolean},manual={integer},auto={integer},adj={float}userId={integer}","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",True,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>userId=<*>"
1294,"updateNotificationShade: total=1, active=1",False,{action},"updateNotificationShade: total=<*>, active=<*>",True,<*>
1295,removeNotificationChildren,False,{action},removeNotificationChildren,True,<*>
