id,log,seen,semantic_template,template,valid,predict
934,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
935,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
936,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 68 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
937,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{event} {task_id},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
938,ERROR IN CONTACTING RM.,False,{event} {task_id},ERROR IN CONTACTING RM.,True,<*> <*>
939,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
940,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
941,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
942,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 69 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
943,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
944,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
945,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 70 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
946,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{event} {task_id},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
947,ERROR IN CONTACTING RM.,False,{event} {task_id},ERROR IN CONTACTING RM.,True,<*> <*>
948,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
949,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 71 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
950,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
951,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
952,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
953,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
954,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 72 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
955,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{event} {task_id},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
956,ERROR IN CONTACTING RM.,False,{event} {task_id},ERROR IN CONTACTING RM.,True,<*> <*>
957,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
958,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 73 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
959,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
960,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
961,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 74 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
962,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{event} {task_id},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
963,ERROR IN CONTACTING RM.,False,{event} {task_id},ERROR IN CONTACTING RM.,True,<*> <*>
964,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
965,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
966,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
967,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 75 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
968,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
969,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
970,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 76 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
971,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{event} {task_id},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
972,ERROR IN CONTACTING RM.,False,{event} {task_id},ERROR IN CONTACTING RM.,True,<*> <*>
973,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
974,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 77 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
975,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
976,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
977,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
978,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
979,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 78 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
980,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{event} {task_id},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
981,ERROR IN CONTACTING RM.,False,{event} {task_id},ERROR IN CONTACTING RM.,True,<*> <*>
982,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
983,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 79 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
984,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
985,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
986,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 80 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
987,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{event} {task_id},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
988,ERROR IN CONTACTING RM.,False,{event} {task_id},ERROR IN CONTACTING RM.,True,<*> <*>
989,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
990,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
991,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
992,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 81 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
993,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
994,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
995,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 82 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
996,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{event} {task_id},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
997,ERROR IN CONTACTING RM.,False,{event} {task_id},ERROR IN CONTACTING RM.,True,<*> <*>
998,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
999,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 83 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1000,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
1001,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
1002,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
1003,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 84 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1004,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
1005,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{event} {task_id},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
1006,ERROR IN CONTACTING RM.,False,{event} {task_id},ERROR IN CONTACTING RM.,True,<*> <*>
1007,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
1008,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 85 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1009,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
1010,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
1011,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 86 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1012,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{event} {task_id},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
1013,ERROR IN CONTACTING RM.,False,{event} {task_id},ERROR IN CONTACTING RM.,True,<*> <*>
1014,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
1015,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 87 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1016,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
1017,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
1018,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
1019,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,False,{event} {task_id},Progress of TaskAttempt <*> is : <*>,True,<*> <*>
1020,Task: attempt_1445144423722_0020_m_000002_0 - exited : java.net.NoRouteToHostException: No Route to Host from MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost,False,{event} {task_id},Task: <*> - exited : java.net.NoRouteToHostException: No Route to Host from MININT-<*>/<*> to <*>:<*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost,True,<*> <*>
1021,Diagnostics report from attempt_1445144423722_0020_m_000002_0: Error: java.net.NoRouteToHostException: No Route to Host from MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost,False,{event} {task_id},Diagnostics report from <*>: Error: java.net.NoRouteToHostException: No Route to Host from MININT-<*>/<*> to <*>:<*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost,True,<*> <*>
1022,Diagnostics report from attempt_1445144423722_0020_m_000002_0: Error: java.net.NoRouteToHostException: No Route to Host from MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost,False,{event} {task_id},Diagnostics report from <*>: Error: java.net.NoRouteToHostException: No Route to Host from MININT-<*>/<*> to <*>:<*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see: http://wiki.apache.org/hadoop/NoRouteToHost,True,<*> <*>
1023,attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from RUNNING to FAIL_CONTAINER_CLEANUP,False,{attempt_id} TaskAttempt Transitioned from {old_state} to {new_state},<*> TaskAttempt Transitioned from RUNNING to FAIL_CONTAINER_CLEANUP,True,<*> TaskAttempt Transitioned from <*> to <*>
1024,Processing the event EventType: CONTAINER_REMOTE_CLEANUP for container container_1445144423722_0020_01_000004 taskAttempt attempt_1445144423722_0020_m_000002_0,False,Processing the event {event_type},Processing the event EventType: <*> for container <*> taskAttempt <*>,True,Processing the event <*>
1025,KILLING attempt_1445144423722_0020_m_000002_0,False,{event} {task_id},KILLING <*>,True,<*> <*>
1027,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
1028,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 88 seconds. Will retry shortly ...,False,Failed to renew lease for [{client_id}] for {duration}. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...,True,Failed to renew lease for [<*>] for <*>. Will retry shortly ...
1029,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",False,{event} {task_id},"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",True,<*> <*>
1030,ERROR IN CONTACTING RM.,False,{event} {task_id},ERROR IN CONTACTING RM.,True,<*> <*>
1031,attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from FAIL_CONTAINER_CLEANUP to FAIL_TASK_CLEANUP,False,{attempt_id} TaskAttempt Transitioned from {old_state} to {new_state},<*> TaskAttempt Transitioned from FAIL_CONTAINER_CLEANUP to FAIL_TASK_CLEANUP,True,<*> TaskAttempt Transitioned from <*> to <*>
1032,Processing the event EventType: TASK_ABORT,False,Processing the event {event_type},Processing the event EventType: TASK_ABORT,True,Processing the event <*>
1033,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,False,Address change detected. Old: {old_hostname}/{old_ip}:{old_port} New: {new_hostname}:{new_port},Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,True,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>
1034,Task cleanup failed for attempt attempt_1445144423722_0020_m_000002_0,False,{event} {task_id},Task cleanup failed for attempt <*>,True,<*> <*>
1035,attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from FAIL_TASK_CLEANUP to FAILED,False,{attempt_id} TaskAttempt Transitioned from {old_state} to {new_state},<*> TaskAttempt Transitioned from FAIL_TASK_CLEANUP to FAILED,True,<*> TaskAttempt Transitioned from <*> to <*>
1036,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,False,Resolved {hostname} to {rack},Resolved <*> to <*>,True,Resolved <*> to <*>
1037,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,False,Resolved {hostname} to {rack},Resolved <*> to <*>,True,Resolved <*> to <*>
