id,log,seen,semantic_template,template,valid,predict
815,AppleCamIn::wakeEventHandlerThread,False,AppleCamIn::{function_name},AppleCamIn::wakeEventHandlerThread,True,AppleCamIn::<*>
816,en0: BSSID changed to 5c:50:15:36:bc:03,False,en0: BSSID changed to {bssid},en0: BSSID changed to <*>,True,en0: BSSID changed to <*>
817,network changed: DNS*,False,network changed: {variable_name},network changed: DNS*,True,network changed: <*>
818,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 165,False,{interface}: Supported channels {channel_list},en0: Supported channels <*>,True,<*>: Supported channels <*>
819,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",False,"USBMSC Identifier (non-unique): {identifier} {vendor_id} {product_id} {serial_number}, {count}",USBMSC Identifier (non-unique): <*>,True,"USBMSC Identifier (non-unique): <*> <*> <*> <*>, <*>"
820,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 186599 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
821,"NETWORK: requery, 0, 0, 0, 0, 320, items, fQueryRetries, 1, fLastRetryTimestamp, 520871064.1",False,"NETWORK: requery, {variable_1}, {variable_2}, {variable_3}, {variable_4}, {variable_5}, {variable_6}, {variable_7}, {variable_8}, {variable_9}, {variable_10}","NETWORK: requery, <*>, <*>, <*>, <*>, <*>, items, fQueryRetries, <*>, fLastRetryTimestamp, <*>",True,"NETWORK: requery, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>"
822,en0: BSSID changed to 5c:50:15:4c:18:13,False,en0: BSSID changed to {bssid},en0: BSSID changed to <*>,True,en0: BSSID changed to <*>
823,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,False,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from {old_mode} to {new_mode},<*>::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,True,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>
824,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,False,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] {error_message}. {action}.,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,True,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] <*>. <*>.
825,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 185770 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
826,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 9995 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
827,ARPT: 699815.080622: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,False,ARPT: {timestamp}: {interface}: MDNS: IPV6 Addr: {ipv6_address},ARPT: <*>: wl0: MDNS: IPV6 Addr: <*>,True,ARPT: <*>: <*>: MDNS: IPV6 Addr: <*>
828,ARPT: 699878.306468: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],False,ARPT: {timestamp}: AirPort_Brcm43xx::syncPowerState: WWEN[{state}],ARPT: <*>: <*>::syncPowerState: WWEN[enabled],True,ARPT: <*>: AirPort_Brcm43xx::syncPowerState: WWEN[<*>]
829,en0: 802.11d country code set to 'US'.,False,en0: 802.11d country code set to '{country_code}'.,en0: <*> country code set to '<*>'.,True,en0: 802.11d country code set to '<*>'.
830,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161,False,{interface}: Supported channels {channel_list},en0: Supported channels <*>,True,<*>: Supported channels <*>
831,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 183327 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
832,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 183327 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
833,Received Capture Event,False,Received Capture Event,Received Capture Event,True,Received Capture Event
834,"ARPT: 699925.384446: wl0: setup_keepalive: Seq: 4253304142, Ack: 3255241453, Win size: 4096",False,"ARPT: {timestamp}: {interface}: setup_keepalive: Seq: {sequence_number}, Ack: {ack_number}, Win size: {window_size}","ARPT: <*>: wl0: setup_keepalive: Seq: <*>, Ack: <*>, Win size: <*>",True,"ARPT: <*>: <*>: setup_keepalive: Seq: <*>, Ack: <*>, Win size: <*>"
835,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,False,AirPort: Link Down on {interface}. Reason {reason_code} ({reason_description}).,AirPort: Link Down on awdl0. Reason <*> (Unspecified).,True,AirPort: Link Down on <*>. Reason <*> (<*>).
836,AppleCamIn::handleWakeEvent_gated,False,AppleCamIn::{function_name},AppleCamIn::handleWakeEvent_gated,True,AppleCamIn::<*>
837,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 182511 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
838,tcp_connection_handle_connect_conditions_bad 21983 failed: 3 - No network route,False,{log_type} {error_code} {function_name} {error_type} {error_value},tcp_connection_handle_connect_conditions_bad <*> failed: <*> - No network route,True,<*> <*> <*> <*> <*>
839,Captive: CNPluginHandler en0: Authenticated,False,Captive: {PluginHandler} {Interface}: Authenticated,Captive: CNPluginHandler en0: Authenticated,True,Captive: <*> <*>: Authenticated
840,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,False,{dnssd_clientstub} ConnectToServer: connect()-> No of tries: {number},dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,True,<*> ConnectToServer: connect()-> No of tries: <*>
841,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 181657 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
842,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,False,AirPort: Link Down on {interface}. Reason {reason_code} ({reason_description}).,AirPort: Link Down on awdl0. Reason <*> (Unspecified).,True,AirPort: Link Down on <*>. Reason <*> (<*>).
843,en0: channel changed to 1,False,{interface}: channel changed to {channel_number},en0: channel changed to <*>,True,<*>: channel changed to <*>
844,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 5144 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
845,tcp_connection_handle_connect_conditions_bad 21993 failed: 3 - No network route,False,{log_type} {error_code} {function_name} {error_type} {error_value},tcp_connection_handle_connect_conditions_bad <*> failed: <*> - No network route,True,<*> <*> <*> <*> <*>
846,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,False,{variable_name}-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value {variable_name},<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>,True,<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>
847,en0: BSSID changed to 5c:50:15:4c:18:13,False,en0: BSSID changed to {bssid},en0: BSSID changed to <*>,True,en0: BSSID changed to <*>
848,Sandbox: QQ(10018) deny(1) mach-lookup com.apple.networking.captivenetworksupport,False,Sandbox: {app_name}({pid}) deny({deny_code}) {direction} {path},Sandbox: <*>(<*>) deny(<*>) mach-lookup <*>,True,Sandbox: <*>(<*>) deny(<*>) <*> <*>
849,network changed: v4(en0:10.105.162.105) v6(en0+:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB,False,network changed: v4({interface_name}:{ipv4_address}) v6({interface_name}:{ipv6_address}) DNS! Proxy SMB,network changed: <*>(<*>:<*>) <*>(<*>) DNS! Proxy SMB,True,network changed: v4(<*>:<*>) v6(<*>:<*>) DNS! Proxy SMB
850,FA||Url||taskID[2019353444] dealloc,False,FA||Url||taskID[{taskID}] dealloc,FA||Url||taskID[<*>] dealloc,True,FA||Url||taskID[<*>] dealloc
851,AppleCamIn::wakeEventHandlerThread,False,AppleCamIn::{function_name},AppleCamIn::wakeEventHandlerThread,True,AppleCamIn::<*>
852,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,False,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] {error_message}. {action}.,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,True,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] <*>. <*>.
853,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,False,{dnssd_clientstub} ConnectToServer: connect()-> No of tries: {number},dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,True,<*> ConnectToServer: connect()-> No of tries: <*>
854,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 138 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
855,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 12051 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
856,"2017-07-04 09:42:57.924 GoogleSoftwareUpdateAgent[34603/0x700000323000] [lvl=2] +[KSCodeSigningVerification verifyBundle:applicationId:error:] KSCodeSigningVerification verifying code signing for '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/GoogleSoftwareUpdateDaemon' with the requirement 'anchor apple generic and certificate 1[field.1.2.840.113635.100.6.2.6] exists and certificate leaf[field.1.2.840.113635.100.6.1.13] exists and certificate leaf[subject.OU]=""EQHXZ8M8AV"" and (identifier=""com.google.Keystone"")'",False,{timestamp} GoogleSoftwareUpdateAgent[{pid}/{thread_id}] [lvl={level}] +[{method_name} {action}:{parameter1}:{parameter2}] KSCodeSigningVerification verifying code signing for '{file_path}' with the requirement '{requirement}',"<*>-<*>-<*> <*>:<*>:<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] +[KSCodeSigningVerification verifyBundle:applicationId:error:] KSCodeSigningVerification verifying code signing for '<*>' with the requirement 'anchor apple generic and certificate <*>[field.<*>] exists and certificate leaf[field.<*>] exists and certificate leaf[subject.OU]=""<*>"" and (identifier=""com.google.Keystone"")'",True,<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] +[<*> <*>:<*>:<*>] KSCodeSigningVerification verifying code signing for '<*>' with the requirement '<*>'
857,2017-07-04 09:42:58.121 ksfetch[34604/0x7fff79824000] [lvl=2] main() ksfetch done fetching.,False,{timestamp} {process_name}[{process_id}] [lvl={level}] {function} {message}.,<*>-<*>-<*> <*>:<*>:<*> ksfetch[<*>/<*>] [lvl=<*>] main() ksfetch done fetching.,True,<*> <*>[<*>] [lvl=<*>] <*> <*>.
858,"ARPT: 700254.389213: wl0: setup_keepalive: Seq: 2502126767, Ack: 2906384231, Win size: 4096",False,"ARPT: {timestamp}: {interface}: setup_keepalive: Seq: {sequence_number}, Ack: {ack_number}, Win size: {window_size}","ARPT: <*>: wl0: setup_keepalive: Seq: <*>, Ack: <*>, Win size: <*>",True,"ARPT: <*>: <*>: setup_keepalive: Seq: <*>, Ack: <*>, Win size: <*>"
859,ARPT: 700256.949512: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],False,ARPT: {timestamp}: AirPort_Brcm43xx::syncPowerState: WWEN[{state}],ARPT: <*>: <*>::syncPowerState: WWEN[enabled],True,ARPT: <*>: AirPort_Brcm43xx::syncPowerState: WWEN[<*>]
860,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,False,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] {error_message}. {action}.,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,True,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] <*>. <*>.
861,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,False,IO80211AWDLPeerManager::setAwdlAutoMode {action} {status},<*>::setAwdlAutoMode Resuming AWDL,True,IO80211AWDLPeerManager::setAwdlAutoMode <*> <*>
862,ARPT: 700311.376442: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,False,ARPT: {timestamp}: {interface}: MDNS: IPV6 Addr: {ipv6_address},ARPT: <*>: wl0: MDNS: IPV6 Addr: <*>,True,ARPT: <*>: <*>: MDNS: IPV6 Addr: <*>
863,"ARPT: 700311.376459: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",False,"ARPT: {timestamp}: {interface}: MDNS: {srv_recs} SRV Recs, {txt_recs} TXT Recs","ARPT: <*>: wl0: MDNS: <*> SRV Recs, <*> TXT Recs",True,"ARPT: <*>: <*>: MDNS: <*> SRV Recs, <*> TXT Recs"
864,en0: 802.11d country code set to 'X3'.,False,en0: 802.11d country code set to '{country_code}'.,en0: <*> country code set to '<*>'.,True,en0: 802.11d country code set to '<*>'.
865,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",False,"USBMSC Identifier (non-unique): {identifier} {vendor_id} {product_id} {serial_number}, {count}",USBMSC Identifier (non-unique): <*>,True,"USBMSC Identifier (non-unique): <*> <*> <*> <*>, <*>"
866,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 11173 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
867,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,False,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] {error_message}. {action}.,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,True,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] <*>. <*>.
868,network changed: v4(en0!:10.105.162.105) DNS+ Proxy+ SMB,False,network changed: v4({interface}:{ip_address}) DNS+ Proxy+ SMB,network changed: <*>(<*>!:<*>) DNS+ Proxy+ SMB,True,network changed: v4(<*>:<*>) DNS+ Proxy+ SMB
869,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1737 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
870,-[SOAPParser:0x7f82b1f24e50 parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),False,-[SOAPParser:{variable} parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for {variable} ({variable}:{variable}),-[SOAPParser:<*> parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),True,-[SOAPParser:<*> parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for <*> (<*>:<*>)
871,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F),False,mDNS_RegisterInterface: Frequent transitions for interface {interface_name} ({ipv6_address}),mDNS_RegisterInterface: Frequent transitions for interface en0 (<*>),True,mDNS_RegisterInterface: Frequent transitions for interface <*> (<*>)
872,[10:13:05.044] <<<< CRABS >>>> crabsFlumeHostAvailable: [0x7f961cf08cf0] Byte flume reports host available again.,False,[10:13:05.044] <<<< CRABS >>>> crabsFlumeHostAvailable: [{variable_name}] Byte flume reports host available again.,[<*>:<*>:<*>] <<<< CRABS >>>> crabsFlumeHostAvailable: [<*>] Byte flume reports host available again.,True,[10:13:05.044] <<<< CRABS >>>> crabsFlumeHostAvailable: [<*>] Byte flume reports host available again.
873,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 10319 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
874,############################## _getSysMsgList,False,############################## _getSysMsgList,############################## _getSysMsgList,True,############################## _getSysMsgList
875,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",False,"Setting BTCoex Config: enable_2G:{value_2G}, profile_2g:{profile_2g}, enable_5G:{value_5G}, profile_5G:{profile_5G}","Setting BTCoex Config: <*>:<*>, <*>:<*>, <*>:<*>, <*>:<*>",True,"Setting BTCoex Config: enable_2G:<*>, profile_2g:<*>, enable_5G:<*>, profile_5G:<*>"
876,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 43063 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
877,Unrecognized attribute value: t:AbchPersonItemType,False,Unrecognized attribute value: {variable_name},Unrecognized attribute value: t:AbchPersonItemType,True,Unrecognized attribute value: <*>
878,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,False,AppleThunderboltGenericHAL::earlyWake - complete - took {time} milliseconds,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,True,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
879,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 8416 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
880,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 8500 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
881,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,False,{dnssd_clientstub} ConnectToServer: connect()-> No of tries: {number},dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,True,<*> ConnectToServer: connect()-> No of tries: <*>
882,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,False,{dnssd_clientstub} ConnectToServer: connect()-> No of tries: {number},dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,True,<*> ConnectToServer: connect()-> No of tries: <*>
883,Sandbox: com.apple.Addres(34685) deny(1) network-outbound /private/var/run/mDNSResponder,False,Sandbox: {app_name}({pid}) deny({deny_code}) {direction} {path},Sandbox: <*>(<*>) deny(<*>) network-outbound <*>,True,Sandbox: <*>(<*>) deny(<*>) <*> <*>
884,ARPT: 700626.024536: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,False,ARPT: {timestamp}: {interface}: MDNS: IPV6 Addr: {ipv6_address},ARPT: <*>: wl0: MDNS: IPV6 Addr: <*>,True,ARPT: <*>: <*>: MDNS: IPV6 Addr: <*>
885,AppleCamIn::systemWakeCall - messageType = 0xE0000340,False,AppleCamIn::systemWakeCall - messageType = {messageType},AppleCamIn::systemWakeCall - messageType = <*>,True,AppleCamIn::systemWakeCall - messageType = <*>
886,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,False,AppleThunderboltGenericHAL::earlyWake - complete - took {time} milliseconds,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,True,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
887,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 7615 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
888,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1609 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
889,ARPT: 700687.112611: AirPort_Brcm43xx::powerChange: System Sleep,False,ARPT: {timestamp}: AirPort_Brcm43xx::powerChange: {wake_type},ARPT: <*>: <*>::powerChange: System Sleep,True,ARPT: <*>: AirPort_Brcm43xx::powerChange: <*>
890,en0: channel changed to 1,False,{interface}: channel changed to {channel_number},en0: channel changed to <*>,True,<*>: channel changed to <*>
891,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,False,{dnssd_clientstub} ConnectToServer: connect()-> No of tries: {number},dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,True,<*> ConnectToServer: connect()-> No of tries: <*>
892,[11:10:58.940] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,False,[11:10:58.940] <<<< {role} >>>> {event}: {message},[<*>:<*>:<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,True,[11:10:58.940] <<<< <*> >>>> <*>: <*>
893,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,False,AirPort: Link Down on {interface}. Reason {reason_code} ({reason_description}).,AirPort: Link Down on en0. Reason <*> (Disassociated because station leaving).,True,AirPort: Link Down on <*>. Reason <*> (<*>).
894,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 5970 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
895,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 172284 seconds. Ignoring.",False,"{process_name}: {event_description}; however, but the start time isn't for {time_duration} seconds. Ignoring.","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,"<*>: <*>; however, but the start time isn't for <*> seconds. Ignoring."
896,AppleCamIn::wakeEventHandlerThread,False,AppleCamIn::{function_name},AppleCamIn::wakeEventHandlerThread,True,AppleCamIn::<*>
897,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,False,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] {error_message}. {action}.,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,True,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] <*>. <*>.
898,"CCFile::captureLog Received Capture notice id: 1499192921.020010, reason = AssocFail:sts:5_rsn:0",False,CCFile::captureLog,"CCFile::captureLog Received Capture notice id: <*>, reason = AssocFail:sts:<*>_rsn:<*>",True,CCFile::captureLog
899,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,False,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams {number},CCIOReporterFormatter::addRegistryChildToChannelDictionary streams <*>,True,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams <*>
