id,log,seen,semantic_template,template,valid,predict
867,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,False,{module} {function} {action} {status}. {message},-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,True,<*> <*> <*> <*>. <*>
868,network changed: v4(en0!:10.105.162.105) DNS+ Proxy+ SMB,False,{network_state}: {dns_state} {proxy_state},network changed: <*>(<*>!:<*>) DNS+ Proxy+ SMB,True,<*>: <*> <*>
869,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1737 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
870,-[SOAPParser:0x7f82b1f24e50 parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),False,{component} {event},-[SOAPParser:<*> parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),True,<*> <*>
871,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F),False,{mDNS_DeregisterInterface}: Frequent transitions for interface {interface_name} ({interface_address}),mDNS_RegisterInterface: Frequent transitions for interface en0 (<*>),True,<*>: Frequent transitions for interface <*> (<*>)
872,[10:13:05.044] <<<< CRABS >>>> crabsFlumeHostAvailable: [0x7f961cf08cf0] Byte flume reports host available again.,False,{timestamp} <<<< {component} >>>> {event_name}: [{memory_address}] {message},[<*>:<*>:<*>] <<<< CRABS >>>> crabsFlumeHostAvailable: [<*>] Byte flume reports host available again.,True,<*> <<<< <*> >>>> <*>: [<*>] <*>
873,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 10319 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
874,############################## _getSysMsgList,False,############################## _getSysMsgList,############################## _getSysMsgList,True,############################## _getSysMsgList
875,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",False,"{setting_type}: {enable_2G}:{enable_2G_value}, {profile_2g}:{profile_2g_value}, {enable_5G}:{enable_5G_value}, {profile_5G}:{profile_5G_value}","Setting BTCoex Config: <*>:<*>, <*>:<*>, <*>:<*>, <*>:<*>",True,"<*>: <*>:<*>, <*>:<*>, <*>:<*>, <*>:<*>"
876,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 43063 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
877,Unrecognized attribute value: t:AbchPersonItemType,False,{button report}: {0x8002be0},Unrecognized attribute value: t:AbchPersonItemType,True,<*>: <*>
878,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,False,{component}::{function},AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,True,<*>::<*>
879,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 8416 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
880,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 8500 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
881,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,True,<*>: <*> <*>: <*>
882,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,True,<*>: <*> <*>: <*>
883,Sandbox: com.apple.Addres(34685) deny(1) network-outbound /private/var/run/mDNSResponder,False,{process_name}({process_id}) {action} {network_direction} {file_path},Sandbox: <*>(<*>) deny(<*>) network-outbound <*>,True,<*>(<*>) <*> <*> <*>
884,ARPT: 700626.024536: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},ARPT: <*>: wl0: MDNS: IPV6 Addr: <*>,True,<*>: <*> <*>: <*>
885,AppleCamIn::systemWakeCall - messageType = 0xE0000340,False,{component}::{function} - {parameter} = {value},AppleCamIn::systemWakeCall - messageType = <*>,True,<*>::<*> - <*> = <*>
886,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,False,{component}::{function},AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,True,<*>::<*>
887,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 7615 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
888,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1609 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
889,ARPT: 700687.112611: AirPort_Brcm43xx::powerChange: System Sleep,False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},ARPT: <*>: <*>::powerChange: System Sleep,True,<*>: <*> <*>: <*>
890,en0: channel changed to 1,False,{en0}: channel changed to {channel},en0: channel changed to <*>,True,<*>: channel changed to <*>
891,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,True,<*>: <*> <*>: <*>
892,[11:10:58.940] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,False,{timestamp} <<<< Boss >>>> {event_name}: {message},[<*>:<*>:<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,True,<*> <<<< Boss >>>> <*>: <*>
893,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,False,{interface}: Link Down on {interface_name}. Reason {reason_code} ({reason_description}).,AirPort: Link Down on en0. Reason <*> (Disassociated because station leaving).,True,<*>: Link Down on <*>. Reason <*> (<*>).
894,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 5970 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
895,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 172284 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
896,AppleCamIn::wakeEventHandlerThread,False,{component}::{function},AppleCamIn::wakeEventHandlerThread,True,<*>::<*>
897,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,False,{module} {function} {action} {status}. {message},-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,True,<*> <*> <*> <*>. <*>
898,"CCFile::captureLog Received Capture notice id: 1499192921.020010, reason = AssocFail:sts:5_rsn:0",False,{CCFile::captureLog},"CCFile::captureLog Received Capture notice id: <*>, reason = AssocFail:sts:<*>_rsn:<*>",True,<*>
899,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,False,{CCIOReporterFormatter::addRegistryChildToChannelDictionary} streams {number},CCIOReporterFormatter::addRegistryChildToChannelDictionary streams <*>,True,<*> streams <*>
900,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 5688 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
901,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,False,{process_name}({process_id}) {action} {network_direction} {file_path},dnssd_clientstub ConnectToServer: connect() failed path:<*> Socket:<*> Err:<*> Errno:<*> Operation not permitted,True,<*>(<*>) <*> <*> <*>
902,"CCFile::captureLogRun Skipping current file Dir file [2017-07-04_11,29,09.994819]-CCIOReporter-005.xml, Current File [2017-07-04_11,29,09.994819]-CCIOReporter-005.xml",False,{CCFile::captureLog},"CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>,<*>,<*>]-<*>, Current File [<*>-<*>-<*>,<*>,<*>]-<*>",True,<*>
903,"CCFile::captureLogRun Skipping current file Dir file [2017-07-04_11,29,10.144779]-AirPortBrcm4360_Logs-008.txt, Current File [2017-07-04_11,29,10.144779]-AirPortBrcm4360_Logs-008.txt",False,{CCFile::captureLog},"CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>,<*>,<*>]-<*>, Current File [<*>-<*>-<*>,<*>,<*>]-<*>",True,<*>
904,ARPT: 700863.801551: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},ARPT: <*>: wl0: MDNS: IPV6 Addr: <*>,True,<*>: <*> <*>: <*>
905,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),False,{component}::{function},[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (<*>),True,<*>::<*>
906,Sandbox: com.apple.Addres(34738) deny(1) network-outbound /private/var/run/mDNSResponder,False,{process_name}({process_id}) {action} {network_direction} {file_path},Sandbox: <*>(<*>) deny(<*>) network-outbound <*>,True,<*>(<*>) <*> <*> <*>
907,ARPT: 700919.494551: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},ARPT: <*>: wl0: MDNS: IPV6 Addr: <*>,True,<*>: <*> <*>: <*>
908,en0::IO80211Interface::postMessage bssid changed,False,{en0::IO80211Interface::postMessage} bssid changed,<*>::<*>::postMessage bssid changed,True,<*> bssid changed
909,CCFile::captureLogRun() Exiting CCFile::captureLogRun,False,{CCFile::captureLogRun()} Exiting {CCFile::captureLogRun},CCFile::captureLogRun() Exiting CCFile::captureLogRun,True,<*> Exiting <*>
910,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1878 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
911,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 170391 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
912,"ARPT: 700980.255260: wl0: setup_keepalive: Seq: 2955519239, Ack: 2597833420, Win size: 4096",False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},"ARPT: <*>: wl0: setup_keepalive: Seq: <*>, Ack: <*>, Win size: <*>",True,<*>: <*> <*>: <*>
913,"CCLogTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: IO80211AWDLPeerManager",False,{CCFile::captureLog},"CCLogTap::profileRemoved, Owner: com.apple.iokit.<*>, Name: <*>",True,<*>
914,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo=(NSDescription=query missing class name)",False,{process_name}({process_id}) {action} {network_direction} {file_path},"SecOSStatusWith error:[<*>] Error Domain=NSOSStatusErrorDomain Code=<*> ""query missing class name"" (paramErr: error in user parameter list) UserInfo=(NSDescription=query missing class name)",True,<*>(<*>) <*> <*> <*>
915,AppleCamIn::handleWakeEvent_gated,False,{component}::{function},AppleCamIn::handleWakeEvent_gated,True,<*>::<*>
916,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,True,<*>: <*> <*>: <*>
917,Sandbox: com.apple.Addres(34830) deny(1) network-outbound /private/var/run/mDNSResponder,False,{process_name}({process_id}) {action} {network_direction} {file_path},Sandbox: <*>(<*>) deny(<*>) network-outbound <*>,True,<*>(<*>) <*> <*> <*>
918,com.apple.Addres(34830) deny network-outbound /private/var/run/mDNSResponder,False,{process_name}({process_id}) {action} {network_direction} {file_path},<*>(<*>) deny network-outbound <*>,True,<*>(<*>) <*> <*> <*>
920,[12:08:23.866] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,False,{timestamp} <<<< Boss >>>> {event_name}: {message},[<*>:<*>:<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,True,<*> <<<< Boss >>>> <*>: <*>
921,[12:13:40.079] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,False,{timestamp} <<<< Boss >>>> {event_name}: {message},[<*>:<*>:<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,True,<*> <<<< Boss >>>> <*>: <*>
922,Location icon should now be in state 'Inactive',False,{Location icon} should now be in state '{state}',Location icon should now be in state 'Inactive',True,<*> should now be in state '<*>'
923,[12:19:03.575] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,False,{timestamp} <<<< Boss >>>> {event_name}: {message},[<*>:<*>:<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,True,<*> <<<< Boss >>>> <*>: <*>
924,extension com.apple.ncplugin.WorldClock -> (null),False,{extension} {component} -> (null),extension com.apple.ncplugin.WorldClock -> (<*>),True,<*> <*> -> (null)
925,[12:25:26.551] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,False,{timestamp} <<<< Boss >>>> {event_name}: {message},[<*>:<*>:<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,True,<*> <<<< Boss >>>> <*>: <*>
926,"ARPT: 702237.246510: wl0: setup_keepalive: Local port: 49218, Remote port: 443",False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},"ARPT: <*>: wl0: setup_keepalive: Local port: <*>, Remote port: <*>",True,<*>: <*> <*>: <*>
927,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,False,{component}<{instance}>({memory_address})::listenerCallback - Thunderbolt HPD packet for route = {route} port = {port} unplug = {unplug},<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,True,<*><<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
929,CCFile::captureLogRun() Exiting CCFile::captureLogRun,False,{CCFile::captureLogRun()} Exiting {CCFile::captureLogRun},CCFile::captureLogRun() Exiting CCFile::captureLogRun,True,<*> Exiting <*>
930,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 168082 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
931,Thermal pressure state: 0 Memory pressure state: 0,False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},Thermal pressure state: <*> Memory pressure state: <*>,True,<*>: <*> <*>: <*>
932,-[SOAPParser:0x7fc7025b2810 parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),False,{component} {event},-[SOAPParser:<*> parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),True,<*> <*>
933,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",False,{button report}: {0x8002be0},USBMSC Identifier (non-unique): <*>,True,<*>: <*>
934,"ARPT: 702351.279867: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},"ARPT: <*>: wl0: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>",True,<*>: <*> <*>: <*>
935,AppleCamIn::wakeEventHandlerThread,False,{component}::{function},AppleCamIn::wakeEventHandlerThread,True,<*>::<*>
936,RTC: PowerByCalendarDate setting ignored,False,RTC: {PowerByCalendarDate_setting} {ignored},RTC: PowerByCalendarDate setting ignored,True,RTC: <*> <*>
937,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 177 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
938,Thermal pressure state: 1 Memory pressure state: 0,False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},Thermal pressure state: <*> Memory pressure state: <*>,True,<*>: <*> <*>: <*>
939,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1769 seconds. Ignoring.",False,{application_name}: {event_description}; {condition_description} {time_reference} {action}.,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",True,<*>: <*>; <*> <*> <*>.
940,Unrecognized attribute value: t:AbchPersonItemType,False,{button report}: {0x8002be0},Unrecognized attribute value: t:AbchPersonItemType,True,<*>: <*>
941,ARPT: 702415.308381: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},ARPT: <*>: <*>::platformWoWEnable: WWEN[disable],True,<*>: <*> <*>: <*>
942,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,False,{component}::{function},<*>::prePCIWake - power up complete - took <*> us,True,<*>::<*>
943,button report: 0x8002be0,False,{button report}: {0x8002be0},button report: <*>,True,<*>: <*>
944,[13:43:06.901] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,False,{timestamp} <<<< Boss >>>> {event_name}: {message},[<*>:<*>:<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,True,<*> <<<< Boss >>>> <*>: <*>
945,Location icon should now be in state 'Inactive',False,{Location icon} should now be in state '{state}',Location icon should now be in state 'Inactive',True,<*> should now be in state '<*>'
946,"[Accounts] Current connection, <NSXPCConnection: 0x7fda74805bf0> connection from pid 487, doesn't have account access.",False,{tcp_connection_tls_session_error_callback_imp} {error_code} {function_name} {error_value},"[Accounts] Current connection, <NSXPCConnection: <*> connection from pid <*>, doesn't have account access.",True,<*> <*> <*> <*>
947,"[Accounts] Failed to update account with identifier 76FE6715-3D27-4F21-AA35-C88C1EA820E8, error: Error Domain=ABAddressBookErrorDomain Code=1002 ""(null)""",False,"{Accounts} Failed to update account with identifier {account_identifier}, error: Error Domain={error_domain} Code={error_code} ""{error_message}""","[Accounts] Failed to update account with identifier <*>-<*>-<*>-<*>-<*>, error: Error Domain=ABAddressBookErrorDomain Code=<*> ""(<*>)""",True,"<*> Failed to update account with identifier <*>, error: Error Domain=<*> Code=<*> ""<*>"""
948,Location icon should now be in state 'Active',False,{Location icon} should now be in state '{state}',Location icon should now be in state 'Active',True,<*> should now be in state '<*>'
949,[14:19:40.459] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,False,{timestamp} <<<< Boss >>>> {event_name}: {message},[<*>:<*>:<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,True,<*> <<<< Boss >>>> <*>: <*>
950,[14:33:25.556] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,False,{timestamp} FigAgglomeratorSetObjectForKey signalled err={error_code} ({error_name}) ({status}) at {file_path} line {line_number},[<*>:<*>:<*>] FigAgglomeratorSetObjectForKey signalled err=<*> (kFigStringConformerError_ParamErr) (<*> key) at <*> line <*>,True,<*> FigAgglomeratorSetObjectForKey signalled err=<*> (<*>) (<*>) at <*> line <*>
951,Session 101921 created,False,{session_id} created,Session <*> created,True,<*> created
952,[14:36:08.077] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,False,{timestamp} <<<< Boss >>>> {event_name}: {message},[<*>:<*>:<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,True,<*> <<<< Boss >>>> <*>: <*>
953,[14:39:45.538] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,False,{timestamp} <<<< Boss >>>> {event_name}: {message},[<*>:<*>:<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,True,<*> <<<< Boss >>>> <*>: <*>
954,[14:43:39.854] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,False,{timestamp} FigAgglomeratorSetObjectForKey signalled err={error_code} ({error_name}) ({status}) at {file_path} line {line_number},[<*>:<*>:<*>] FigAgglomeratorSetObjectForKey signalled err=<*> (kFigStringConformerError_ParamErr) (<*> key) at <*> line <*>,True,<*> FigAgglomeratorSetObjectForKey signalled err=<*> (<*>) (<*>) at <*> line <*>
955,"2017-07-04 15:03:53.270 GoogleSoftwareUpdateAgent[35018/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://tools.google.com/service/update2?cup2hreq=a70d6372a4e45a6cbba61cd7f057c79bf73c79db1b1951dc17c605e870f0419b&cup2key=7:934679018""",False,{process_name}({process_id}) {action} {network_direction} {file_path},"<*>-<*>-<*> <*>:<*>:<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""<*>""",True,<*>(<*>) <*> <*> <*>
956,ASL Sender Statistics,False,ASL Sender Statistics,ASL Sender Statistics,True,ASL Sender Statistics
957,"NETWORK: requery, 0, 0, 0, 0, 300, items, fQueryRetries, 0, fLastRetryTimestamp, 520899307.1",False,"{network_state}: {requery_value}, {value1}, {value2}, {value3}, {value4}, {timeout_value}, {item_type}, {retry_variable}, {retry_count}, {last_retry_variable}, {last_retry_timestamp}","NETWORK: requery, <*>, <*>, <*>, <*>, <*>, items, fQueryRetries, <*>, fLastRetryTimestamp, <*>",True,"<*>: <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>"
958,Location icon should now be in state 'Inactive',False,{Location icon} should now be in state '{state}',Location icon should now be in state 'Inactive',True,<*> should now be in state '<*>'
959,Error returned from iconservicesagent: (null),False,{component} {event},Error returned from iconservicesagent: (<*>),True,<*> <*>
960,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f995060af50>.,False,{button report}: {0x8002be0},-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>.,True,<*>: <*>
961,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950411670>.,False,{button report}: {0x8002be0},-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>.,True,<*>: <*>
962,[15:47:25.614] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,False,{timestamp} <<<< Boss >>>> {event_name}: {message},[<*>:<*>:<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,True,<*> <<<< Boss >>>> <*>: <*>
963,Thermal pressure state: 1 Memory pressure state: 0,False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},Thermal pressure state: <*> Memory pressure state: <*>,True,<*>: <*> <*>: <*>
964,Sandbox: com.apple.Addres(35110) deny(1) network-outbound /private/var/run/mDNSResponder,False,{process_name}({process_id}) {action} {network_direction} {file_path},Sandbox: <*>(<*>) deny(<*>) network-outbound <*>,True,<*>(<*>) <*> <*> <*>
965,Sandbox: com.apple.Addres(35110) deny(1) network-outbound /private/var/run/mDNSResponder,False,{process_name}({process_id}) {action} {network_direction} {file_path},Sandbox: <*>(<*>) deny(<*>) network-outbound <*>,True,<*>(<*>) <*> <*> <*>
966,button report: 0x8002be0,False,{button report}: {0x8002be0},button report: <*>,True,<*>: <*>
967,############################## _getSysMsgList,False,############################## _getSysMsgList,############################## _getSysMsgList,True,############################## _getSysMsgList
968,ARPT: 711599.232230: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,False,{thermal_pressure_state}: {thermal_pressure_value} {memory_pressure_state}: {memory_pressure_value},ARPT: <*>: <*>::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,True,<*>: <*> <*>: <*>
