id,log,seen,semantic_template,template,valid,predict
764,setLightsOn(true),False,setLightsOn({}),setLightsOn(<*>),True,setLightsOn(<*>)
765,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds={fullscreenStackBounds}, dockedStackBounds={dockedStackBounds}","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=<*>, dockedStackBounds=<*>"
766,setLightsOn(true),False,setLightsOn({}),setLightsOn(<*>),True,setLightsOn(<*>)
767,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds={fullscreenStackBounds}, dockedStackBounds={dockedStackBounds}","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=<*>, dockedStackBounds=<*>"
768,setLightsOn(true),False,setLightsOn({}),setLightsOn(<*>),True,setLightsOn(<*>)
769,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",False,"setSystemUiVisibility vis={vis} mask={mask} oldVal={oldVal} newVal={newVal} diff={diff} fullscreenStackVis={fullscreenStackVis} dockedStackVis={dockedStackVis}, fullscreenStackBounds={fullscreenStackBounds}, dockedStackBounds={dockedStackBounds}","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",True,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=<*>, dockedStackBounds=<*>"
770,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
771,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
772,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
773,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,False,getRunningAppProcesses: caller {caller} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
774,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,False,getTasks: caller {caller} does not hold REAL_GET_TASKS; limiting output,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
775,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,False,getTasks: caller {caller} does not hold REAL_GET_TASKS; limiting output,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
776,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,False,getTasks: caller {caller} does not hold REAL_GET_TASKS; limiting output,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
777,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,False,getTasks: caller {caller} does not hold REAL_GET_TASKS; limiting output,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
778,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,False,getRunningAppProcesses: caller {caller} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
779,isMusicActive...,False,isMusicActive...,isMusicActive...,True,isMusicActive...
780,"sending alarm Alarm(19069ff type 3 when 509169377 PendingIntent(50303cc: PendingIntentRecord(e204f60 com.android.phone broadcastIntent))),repeatInterval = 0,listenerTag =null",False,"sending alarm {alarm},repeatInterval = {repeatInterval},listenerTag ={listenerTag}","sending alarm Alarm(<*> type <*> when <*> PendingIntent(<*>: PendingIntentRecord(<*> <*> broadcastIntent))),repeatInterval = <*>,listenerTag =<*>",True,"sending alarm <*>,repeatInterval = <*>,listenerTag =<*>"
781,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",False,"ready={ready},policy={policy},wakefulness={wakefulness},wksummary={wksummary},uasummary={uasummary},bootcompleted={bootcompleted},boostinprogress={boostinprogress},waitmodeenable={waitmodeenable},mode={mode},manual={manual},auto={auto},adj={adj}userId={userId}","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",True,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>userId=<*>"
782,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",False,Acquiring suspend blocker {blocker}.,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",True,Acquiring suspend blocker <*>.
783,Killing 23484:com.android.calendar/u0a13 (adj 906): empty for 1810s,False,Killing {pid}:{package_name}/u{user_id} (adj {adj}): {status} for {duration}s,Killing <*> (adj <*>): empty for <*>,True,Killing <*>:<*>/u<*> (adj <*>): <*> for <*>s
784,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",False,"ready={ready},policy={policy},wakefulness={wakefulness},wksummary={wksummary},uasummary={uasummary},bootcompleted={bootcompleted},boostinprogress={boostinprogress},waitmodeenable={waitmodeenable},mode={mode},manual={manual},auto={auto},adj={adj}userId={userId}","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",True,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>userId=<*>"
785,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",False,Releasing suspend blocker {blocker}.,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",True,Releasing suspend blocker <*>.
786,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,False,stopWifiDisplayScanLocked record.{variable}={variable},stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=<*>,True,stopWifiDisplayScanLocked record.<*>=<*>
787,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,False,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount={variable},stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=<*>,True,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=<*>
788,cleanUpApplicationRecord -- 5784,False,cleanUpApplicationRecord -- {integer},cleanUpApplicationRecord -- <*>,True,cleanUpApplicationRecord -- <*>
789,"cleanUpApplicationRecordLocked, pid: 5784, restart: false",False,"cleanUpApplicationRecordLocked, pid: {integer}, restart: {boolean}","cleanUpApplicationRecordLocked, pid: <*>, restart: <*>",True,"cleanUpApplicationRecordLocked, pid: <*>, restart: <*>"
790,"cleanUpApplicationRecordLocked, reset pid: 5784, euid: 0",False,"cleanUpApplicationRecordLocked, reset pid: {integer}, euid: {integer}","cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>",True,"cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>"
791,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,False,stopWifiDisplayScanLocked record.{variable}={variable},stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=<*>,True,stopWifiDisplayScanLocked record.<*>=<*>
792,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,False,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount={variable},stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=<*>,True,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=<*>
793,cleanUpApplicationRecord -- 23484,False,cleanUpApplicationRecord -- {integer},cleanUpApplicationRecord -- <*>,True,cleanUpApplicationRecord -- <*>
794,"cleanUpApplicationRecordLocked, pid: 23484, restart: false",False,"cleanUpApplicationRecordLocked, pid: {integer}, restart: {boolean}","cleanUpApplicationRecordLocked, pid: <*>, restart: <*>",True,"cleanUpApplicationRecordLocked, pid: <*>, restart: <*>"
795,"cleanUpApplicationRecordLocked, reset pid: 23484, euid: 0",False,"cleanUpApplicationRecordLocked, reset pid: {integer}, euid: {integer}","cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>",True,"cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>"
796,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,False,stopWifiDisplayScanLocked record.{variable}={variable},stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=<*>,True,stopWifiDisplayScanLocked record.<*>=<*>
797,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,False,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount={variable},stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=<*>,True,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=<*>
798,cleanUpApplicationRecord -- 5769,False,cleanUpApplicationRecord -- {integer},cleanUpApplicationRecord -- <*>,True,cleanUpApplicationRecord -- <*>
799,"cleanUpApplicationRecordLocked, pid: 5769, restart: false",False,"cleanUpApplicationRecordLocked, pid: {integer}, restart: {boolean}","cleanUpApplicationRecordLocked, pid: <*>, restart: <*>",True,"cleanUpApplicationRecordLocked, pid: <*>, restart: <*>"
800,"cleanUpApplicationRecordLocked, reset pid: 5769, euid: 0",False,"cleanUpApplicationRecordLocked, reset pid: {integer}, euid: {integer}","cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>",True,"cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>"
801,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
802,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
803,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
804,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
805,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
806,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
807,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
808,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
809,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
810,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,False,getRunningAppProcesses: caller {caller} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
811,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,False,getTasks: caller {caller} does not hold REAL_GET_TASKS; limiting output,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
812,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,False,getTasks: caller {caller} does not hold REAL_GET_TASKS; limiting output,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
813,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
814,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
815,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
816,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
817,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
818,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
819,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
820,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
821,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
822,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
823,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
824,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
825,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,False,getRunningAppProcesses: caller {caller} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
826,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,False,getRunningAppProcesses: caller {caller} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
827,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
828,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
829,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
830,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,False,getRunningAppProcesses: caller {caller} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
831,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
832,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
833,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
834,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
835,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
836,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
837,isMusicActive...,False,isMusicActive...,isMusicActive...,True,isMusicActive...
838,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
839,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
840,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
841,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,False,getRunningAppProcesses: caller {caller} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
842,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,False,getRunningAppProcesses: caller {caller} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
843,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,False,getRunningAppProcesses: caller {caller} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
844,isMusicActive...,False,isMusicActive...,isMusicActive...,True,isMusicActive...
845,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",False,"ready={ready},policy={policy},wakefulness={wakefulness},wksummary={wksummary},uasummary={uasummary},bootcompleted={bootcompleted},boostinprogress={boostinprogress},waitmodeenable={waitmodeenable},mode={mode},manual={manual},auto={auto},adj={adj}userId={userId}","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",True,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>userId=<*>"
846,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",False,Acquiring suspend blocker {blocker}.,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",True,Acquiring suspend blocker <*>.
847,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",False,"ready={ready},policy={policy},wakefulness={wakefulness},wksummary={wksummary},uasummary={uasummary},bootcompleted={bootcompleted},boostinprogress={boostinprogress},waitmodeenable={waitmodeenable},mode={mode},manual={manual},auto={auto},adj={adj}userId={userId}","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",True,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>userId=<*>"
848,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",False,Releasing suspend blocker {blocker}.,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",True,Releasing suspend blocker <*>.
849,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
850,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
851,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
852,HBM brightnessIn =38,False,HBM brightnessIn ={brightnessIn},HBM brightnessIn =<*>,True,HBM brightnessIn =<*>
853,HBM brightnessOut =38,False,HBM brightnessOut ={brightnessOut},HBM brightnessOut =<*>,True,HBM brightnessOut =<*>
854,"Animating brightness: target=38, rate=200",False,"Animating brightness: target={target}, rate={rate}","Animating brightness: target=<*>, rate=<*>",True,"Animating brightness: target=<*>, rate=<*>"
855,"sending alarm Alarm(c1705d3 type 3 when 509202333 PendingIntent(1749923: PendingIntentRecord(9600e20 android broadcastIntent))),repeatInterval = 0,listenerTag =time_tick",False,"sending alarm {alarm},repeatInterval = {repeatInterval},listenerTag ={listenerTag}","sending alarm Alarm(<*> type <*> when <*> PendingIntent(<*>: PendingIntentRecord(<*> android broadcastIntent))),repeatInterval = <*>,listenerTag =time_tick",True,"sending alarm <*>,repeatInterval = <*>,listenerTag =<*>"
856,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",False,"ready={ready},policy={policy},wakefulness={wakefulness},wksummary={wksummary},uasummary={uasummary},bootcompleted={bootcompleted},boostinprogress={boostinprogress},waitmodeenable={waitmodeenable},mode={mode},manual={manual},auto={auto},adj={adj}userId={userId}","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",True,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>userId=<*>"
857,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",False,Acquiring suspend blocker {blocker}.,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",True,Acquiring suspend blocker <*>.
858,Received TIME_TICK alarm; rescheduling,False,Received TIME_TICK alarm; rescheduling,Received TIME_TICK alarm; rescheduling,True,Received TIME_TICK alarm; rescheduling
859,scheduleTimeTickEvent triggerAtTime = 509262332,False,scheduleTimeTickEvent triggerAtTime = {time_value},scheduleTimeTickEvent triggerAtTime = <*>,True,scheduleTimeTickEvent triggerAtTime = <*>
860,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",False,"updateClipping isOverlap:{is_overlap}, getTopPadding={top_padding}, Translation={translation}","updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>",True,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
861,updateDimmedActivatedHideSensitive overlap:false,False,updateDimmedActivatedHideSensitive overlap:{overlap},updateDimmedActivatedHideSensitive overlap:<*>,True,updateDimmedActivatedHideSensitive overlap:<*>
862,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",False,"updateClipping isOverlap:{is_overlap}, getTopPadding={top_padding}, Translation={translation}","updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>",True,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
863,updateDimmedActivatedHideSensitive overlap:false,False,updateDimmedActivatedHideSensitive overlap:{overlap},updateDimmedActivatedHideSensitive overlap:<*>,True,updateDimmedActivatedHideSensitive overlap:<*>
864,received broadcast android.intent.action.TIME_TICK,False,received broadcast android.intent.action.TIME_TICK,received broadcast <*>,True,received broadcast android.intent.action.TIME_TICK
865,handleTimeUpdate,False,handleTimeUpdate,handleTimeUpdate,True,handleTimeUpdate
866,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,False,getRunningAppProcesses: caller {caller} does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,True,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
867,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",False,"ready={ready},policy={policy},wakefulness={wakefulness},wksummary={wksummary},uasummary={uasummary},bootcompleted={bootcompleted},boostinprogress={boostinprogress},waitmodeenable={waitmodeenable},mode={mode},manual={manual},auto={auto},adj={adj}userId={userId}","ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",True,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>userId=<*>"
868,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",False,Releasing suspend blocker {blocker}.,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",True,Releasing suspend blocker <*>.
869,"acquire lock=134680583, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626",False,"acquire lock={lock}, flags={flags}, tag={tag}, name={name}, ws={ws}, uid={uid}, pid={pid}","acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>",True,"acquire lock=<*>, flags=<*>, tag=<*>, name=<*>, ws=<*>, uid=<*>, pid=<*>"
